access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,49,7.2596690178e+01,7.2565219164e+01,7.7029292469e+06,7.7062699520e+06
read,50,7.2596698999e+01,7.2565067053e+01,7.7029283109e+06,7.7062861059e+06
read,51,7.2596684933e+01,7.2565191031e+01,7.7029298035e+06,7.7062729397e+06
read,52,7.2596734047e+01,7.2565104961e+01,7.7029245922e+06,7.7062820800e+06
read,53,7.2597235203e+01,7.2565153122e+01,7.7028714170e+06,7.7062769655e+06
read,54,7.2596691132e+01,7.2565070868e+01,7.7029291457e+06,7.7062857007e+06
read,55,7.2596626043e+01,7.2565152884e+01,7.7029360520e+06,7.7062769908e+06
read,56,7.2596642971e+01,7.2565137863e+01,7.7029342558e+06,7.7062785859e+06
read,57,7.2596676111e+01,7.2565160990e+01,7.7029307395e+06,7.7062761299e+06
read,58,7.2596560955e+01,7.2565135002e+01,7.7029429582e+06,7.7062788898e+06
read,59,7.2596588850e+01,7.2565129042e+01,7.7029399984e+06,7.7062795228e+06
read,60,7.2596743107e+01,7.2565151930e+01,7.7029236308e+06,7.7062770921e+06
read,61,7.2596617937e+01,7.2565218925e+01,7.7029369121e+06,7.7062699773e+06
read,62,7.2596735954e+01,7.2565171957e+01,7.7029243898e+06,7.7062749652e+06
read,63,7.2596710205e+01,7.2565183878e+01,7.7029271219e+06,7.7062736993e+06
read,64,7.2596657038e+01,7.2565136909e+01,7.7029327633e+06,7.7062786872e+06
read,65,7.2596608877e+01,7.2565120935e+01,7.7029378734e+06,7.7062803836e+06
read,66,7.2596597910e+01,7.2565155983e+01,7.7029390371e+06,7.7062766616e+06
read,67,7.2596686840e+01,7.2565183878e+01,7.7029296011e+06,7.7062736993e+06
read,68,7.2596619844e+01,7.2565091848e+01,7.7029367097e+06,7.7062834726e+06
read,69,7.2596703053e+01,7.2565107822e+01,7.7029278808e+06,7.7062817762e+06
read,70,7.2596613884e+01,7.2565066814e+01,7.7029373421e+06,7.7062861312e+06
read,71,7.2596695185e+01,7.2565217018e+01,7.7029287157e+06,7.7062701798e+06
read,72,7.2596533060e+01,7.2565066099e+01,7.7029459181e+06,7.7062862071e+06
read,73,7.2596537828e+01,7.2565073967e+01,7.7029454121e+06,7.7062853716e+06
read,74,7.2596533060e+01,7.2565068007e+01,7.7029459181e+06,7.7062860046e+06
read,75,7.2596539974e+01,7.2565066099e+01,7.7029451844e+06,7.7062862071e+06
read,76,7.2596537113e+01,7.2565068960e+01,7.7029454880e+06,7.7062859033e+06
read,77,7.2596565962e+01,7.2565074921e+01,7.7029424270e+06,7.7062852703e+06
read,78,7.2596529007e+01,7.2565068007e+01,7.7029463481e+06,7.7062860046e+06
read,79,7.2596558094e+01,7.2565064192e+01,7.7029432618e+06,7.7062864097e+06
read,80,7.2596529961e+01,7.2565063000e+01,7.7029462469e+06,7.7062865363e+06
read,81,7.2596538067e+01,7.2565067768e+01,7.7029453868e+06,7.7062860299e+06
read,82,7.2596529007e+01,7.2565061808e+01,7.7029463481e+06,7.7062866629e+06
read,83,7.2596559048e+01,7.2565061808e+01,7.7029431606e+06,7.7062866629e+06
read,84,7.2596530914e+01,7.2565061808e+01,7.7029461457e+06,7.7062866629e+06
read,85,7.2596538067e+01,7.2565068960e+01,7.7029453868e+06,7.7062859033e+06
read,86,7.2596533060e+01,7.2565063000e+01,7.7029459181e+06,7.7062865363e+06
read,87,7.2596539021e+01,7.2565063000e+01,7.7029452856e+06,7.7062865363e+06
read,88,7.2596537113e+01,7.2565063000e+01,7.7029454880e+06,7.7062865363e+06
read,89,7.2596547842e+01,7.2565068960e+01,7.7029443496e+06,7.7062859033e+06
read,90,7.2596537113e+01,7.2565061092e+01,7.7029454880e+06,7.7062867388e+06
read,91,7.2596558094e+01,7.2565063953e+01,7.7029432618e+06,7.7062864350e+06
read,92,7.2596536160e+01,7.2565065145e+01,7.7029455892e+06,7.7062863084e+06
read,93,7.2596544981e+01,7.2565070868e+01,7.7029446532e+06,7.7062857007e+06
read,94,7.2596538067e+01,7.2565063953e+01,7.7029453868e+06,7.7062864350e+06
read,95,7.2596598148e+01,7.2565064907e+01,7.7029390118e+06,7.7062863337e+06
read,96,7.2596662045e+01,7.2565060854e+01,7.7029322320e+06,7.7062867642e+06
read,97,7.2596616983e+01,7.2565066814e+01,7.7029370133e+06,7.7062861312e+06
read,98,7.2596598148e+01,7.2565062046e+01,7.7029390118e+06,7.7062866376e+06
read,99,7.2596688032e+01,7.2565061808e+01,7.7029294746e+06,7.7062866629e+06
read,100,7.2596620798e+01,7.2565063000e+01,7.7029366085e+06,7.7062865363e+06
read,101,7.2596701145e+01,7.2565066814e+01,7.7029280832e+06,7.7062861312e+06
read,102,7.2596615076e+01,7.2565058947e+01,7.7029372157e+06,7.7062869667e+06
read,103,7.2596698046e+01,7.2565063000e+01,7.7029284121e+06,7.7062865363e+06
read,104,7.2596565008e+01,7.2565062046e+01,7.7029425282e+06,7.7062866376e+06
read,105,7.2596642971e+01,7.2565066814e+01,7.7029342558e+06,7.7062861312e+06
read,106,7.2597151041e+01,7.2565062046e+01,7.7028803470e+06,7.7062866376e+06
read,107,7.2596627951e+01,7.2565063953e+01,7.7029358496e+06,7.7062864350e+06
read,108,7.2596750021e+01,7.2565219164e+01,7.7029228972e+06,7.7062699520e+06
read,109,7.2596759081e+01,7.2565231800e+01,7.7029219359e+06,7.7062686100e+06
read,110,7.2596704960e+01,7.2565162182e+01,7.7029276785e+06,7.7062760033e+06
read,111,7.2596703053e+01,7.2565191984e+01,7.7029278808e+06,7.7062728384e+06
read,112,7.2596666098e+01,7.2565172911e+01,7.7029318020e+06,7.7062748640e+06
read,113,7.2596692801e+01,7.2565156937e+01,7.7029289686e+06,7.7062765604e+06
read,114,7.2596702099e+01,7.2565160990e+01,7.7029279820e+06,7.7062761299e+06
read,115,7.2596686125e+01,7.2565175056e+01,7.7029296770e+06,7.7062746361e+06
read,116,7.2596745014e+01,7.2565178871e+01,7.7029234285e+06,7.7062742310e+06
read,117,7.2597328901e+01,7.2565201044e+01,7.7028614753e+06,7.7062718762e+06
read,118,7.2596694946e+01,7.2565159082e+01,7.7029287410e+06,7.7062763325e+06
read,119,7.2596626043e+01,7.2565186977e+01,7.7029360520e+06,7.7062733701e+06
read,120,7.2596647978e+01,7.2565172911e+01,7.7029337246e+06,7.7062748640e+06
read,121,7.2596680164e+01,7.2565156937e+01,7.7029303094e+06,7.7062765604e+06
read,122,7.2596564054e+01,7.2565155029e+01,7.7029426294e+06,7.7062767629e+06
read,123,7.2596591949e+01,7.2565203905e+01,7.7029396695e+06,7.7062715724e+06
read,124,7.2596748114e+01,7.2565171003e+01,7.7029230996e+06,7.7062750665e+06
read,125,7.2596624851e+01,7.2565165043e+01,7.7029361785e+06,7.7062756995e+06
read,126,7.2596742153e+01,7.2565152884e+01,7.7029237320e+06,7.7062769908e+06
read,127,7.2596716166e+01,7.2565144062e+01,7.7029264895e+06,7.7062779276e+06
read,128,7.2596663952e+01,7.2565098047e+01,7.7029320296e+06,7.7062828143e+06
read,129,7.2596615076e+01,7.2565182924e+01,7.7029372157e+06,7.7062738005e+06
read,130,7.2596597910e+01,7.2565126896e+01,7.7029390371e+06,7.7062797506e+06
read,131,7.2596687078e+01,7.2565182924e+01,7.7029295758e+06,7.7062738005e+06
read,132,7.2596621990e+01,7.2565136909e+01,7.7029364820e+06,7.7062786872e+06
read,133,7.2596706867e+01,7.2565109968e+01,7.7029274761e+06,7.7062815483e+06
read,134,7.2596613884e+01,7.2565124989e+01,7.7029373421e+06,7.7062799532e+06
read,135,7.2596697807e+01,7.2565181017e+01,7.7029284374e+06,7.7062740031e+06
read,136,7.2596520901e+01,7.2565121889e+01,7.7029472082e+06,7.7062802823e+06
read,137,7.2596532106e+01,7.2565103054e+01,7.7029460192e+06,7.7062822826e+06
read,138,7.2596523046e+01,7.2565172911e+01,7.7029469806e+06,7.7062748640e+06
read,139,7.2596529961e+01,7.2565189123e+01,7.7029462469e+06,7.7062731422e+06
read,140,7.2596519947e+01,7.2565145016e+01,7.7029473094e+06,7.7062778263e+06
read,141,7.2596530914e+01,7.2565129995e+01,7.7029461457e+06,7.7062794215e+06
read,142,7.2596519947e+01,7.2565210104e+01,7.7029473094e+06,7.7062709141e+06
read,143,7.2596529961e+01,7.2565135002e+01,7.7029462469e+06,7.7062788898e+06
read,144,7.2596523046e+01,7.2565124035e+01,7.7029469806e+06,7.7062800545e+06
read,145,7.2596529961e+01,7.2565228939e+01,7.7029462469e+06,7.7062689139e+06
read,146,7.2596518040e+01,7.2565191031e+01,7.7029475118e+06,7.7062729397e+06
read,147,7.2596528053e+01,7.2565160036e+01,7.7029464493e+06,7.7062762312e+06
read,148,7.2596521139e+01,7.2565124989e+01,7.7029471829e+06,7.7062799532e+06
read,149,7.2596528053e+01,7.2565168858e+01,7.7029464493e+06,7.7062752944e+06
read,150,7.2596518040e+01,7.2565138102e+01,7.7029475118e+06,7.7062785606e+06
read,151,7.2596529007e+01,7.2565157890e+01,7.7029463481e+06,7.7062764591e+06
read,152,7.2596523046e+01,7.2565176010e+01,7.7029469806e+06,7.7062745348e+06
read,153,7.2596528053e+01,7.2565112114e+01,7.7029464493e+06,7.7062813204e+06
read,154,7.2596520901e+01,7.2565164089e+01,7.7029472082e+06,7.7062758008e+06
read,155,7.2596525908e+01,7.2565214157e+01,7.7029466770e+06,7.7062704837e+06
read,156,7.2596523046e+01,7.2565159082e+01,7.7029469806e+06,7.7062763325e+06
read,157,7.2596527815e+01,7.2565201998e+01,7.7029464746e+06,7.7062717750e+06
read,158,7.2596527100e+01,7.2565181017e+01,7.7029465505e+06,7.7062740031e+06
read,159,7.2596602917e+01,7.2565197945e+01,7.7029385058e+06,7.7062722054e+06
read,160,7.2596659899e+01,7.2565153122e+01,7.7029324597e+06,7.7062769655e+06
read,161,7.2596616983e+01,7.2565173149e+01,7.7029370133e+06,7.7062748386e+06
read,162,7.2596602917e+01,7.2565201998e+01,7.7029385058e+06,7.7062717750e+06
read,163,7.2596688986e+01,7.2565201044e+01,7.7029293734e+06,7.7062718762e+06
read,164,7.2596616983e+01,7.2565156937e+01,7.7029370133e+06,7.7062765604e+06
read,165,7.2596698999e+01,7.2565160036e+01,7.7029283109e+06,7.7062762312e+06
read,166,7.2596609116e+01,7.2565179110e+01,7.7029378481e+06,7.7062742056e+06
read,167,7.2596695900e+01,7.2565212011e+01,7.7029286398e+06,7.7062707115e+06
read,168,7.2596570969e+01,7.2565176010e+01,7.7029418957e+06,7.7062745348e+06
read,169,7.2596642017e+01,7.2565210104e+01,7.7029343570e+06,7.7062709141e+06
read,170,7.2596698046e+01,7.2565186977e+01,7.7029284121e+06,7.7062733701e+06
read,171,7.2596623898e+01,7.2565232038e+01,7.7029362796e+06,7.7062685847e+06
read,172,7.2597225189e+01,7.2565092087e+01,7.7028724795e+06,7.7062834473e+06
read,173,7.2596755028e+01,7.2565197945e+01,7.7029223660e+06,7.7062722054e+06
read,174,7.2596702814e+01,7.2565182924e+01,7.7029279061e+06,7.7062738005e+06
read,175,7.2596704006e+01,7.2565189123e+01,7.7029277796e+06,7.7062731422e+06
read,176,7.2596662045e+01,7.2565165997e+01,7.7029322320e+06,7.7062755982e+06
read,177,7.2596691132e+01,7.2565207005e+01,7.7029291457e+06,7.7062712433e+06
read,178,7.2596698046e+01,7.2565168142e+01,7.7029284121e+06,7.7062753703e+06
read,179,7.2596686840e+01,7.2565235138e+01,7.7029296011e+06,7.7062682555e+06
read,180,7.2596750021e+01,7.2565104008e+01,7.7029228972e+06,7.7062821813e+06
read,181,7.2597211123e+01,7.2565200090e+01,7.7028739721e+06,7.7062719775e+06
read,182,7.2596699953e+01,7.2565076113e+01,7.7029282097e+06,7.7062851437e+06
read,183,7.2596633911e+01,7.2565165043e+01,7.7029352171e+06,7.7062756995e+06
read,184,7.2596653938e+01,7.2565112114e+01,7.7029330921e+06,7.7062813204e+06
read,185,7.2596688032e+01,7.2565117121e+01,7.7029294746e+06,7.7062807887e+06
read,186,7.2596580982e+01,7.2565094948e+01,7.7029408332e+06,7.7062831435e+06
read,187,7.2596597910e+01,7.2565196037e+01,7.7029390371e+06,7.7062724080e+06
read,188,7.2596755981e+01,7.2565202951e+01,7.7029222648e+06,7.7062716737e+06
read,189,7.2596627951e+01,7.2565206051e+01,7.7029358496e+06,7.7062713445e+06
read,190,7.2596747160e+01,7.2565079927e+01,7.7029232008e+06,7.7062847386e+06
read,191,7.2596719027e+01,7.2565183878e+01,7.7029261859e+06,7.7062736993e+06
read,192,7.2596673012e+01,7.2565085888e+01,7.7029310683e+06,7.7062841056e+06
read,193,7.2596621037e+01,7.2565110922e+01,7.7029365832e+06,7.7062814470e+06
read,194,7.2596607208e+01,7.2565073967e+01,7.7029380505e+06,7.7062853716e+06
read,195,7.2596690893e+01,7.2565196037e+01,7.7029291710e+06,7.7062724080e+06
read,196,7.2596628904e+01,7.2565135002e+01,7.7029357484e+06,7.7062788898e+06
read,197,7.2596714973e+01,7.2565190077e+01,7.7029266160e+06,7.7062730409e+06
read,198,7.2596624851e+01,7.2565075874e+01,7.7029361785e+06,7.7062851690e+06
read,199,7.2596706152e+01,7.2565144062e+01,7.7029275520e+06,7.7062779276e+06
read,200,7.2596535921e+01,7.2565170050e+01,7.7029456145e+06,7.7062751678e+06
read,201,7.2596542120e+01,7.2565197945e+01,7.7029449567e+06,7.7062722054e+06
read,202,7.2596533060e+01,7.2565076828e+01,7.7029459181e+06,7.7062850678e+06
read,203,7.2596536875e+01,7.2565190077e+01,7.7029455133e+06,7.7062730409e+06
read,204,7.2596534014e+01,7.2565138102e+01,7.7029458169e+06,7.7062785606e+06
read,205,7.2596540213e+01,7.2565185070e+01,7.7029451591e+06,7.7062735727e+06
read,206,7.2596530914e+01,7.2565074205e+01,7.7029461457e+06,7.7062853463e+06
read,207,7.2596534014e+01,7.2565196037e+01,7.7029458169e+06,7.7062724080e+06
read,208,7.2596534967e+01,7.2565086126e+01,7.7029457157e+06,7.7062840803e+06
read,209,7.2596539974e+01,7.2565158129e+01,7.7029451844e+06,7.7062764338e+06
read,210,7.2596530914e+01,7.2565076113e+01,7.7029461457e+06,7.7062851437e+06
read,211,7.2596539974e+01,7.2565144062e+01,7.7029451844e+06,7.7062779276e+06
read,212,7.2596534967e+01,7.2565179110e+01,7.7029457157e+06,7.7062742056e+06
read,213,7.2596540213e+01,7.2565137148e+01,7.7029451591e+06,7.7062786619e+06
read,214,7.2596530914e+01,7.2565073967e+01,7.7029461457e+06,7.7062853716e+06
read,215,7.2596538067e+01,7.2565206051e+01,7.7029453868e+06,7.7062713445e+06
read,216,7.2596524000e+01,7.2578498125e+01,7.7029468794e+06,7.7048600129e+06
read,217,7.2596531868e+01,7.2578506947e+01,7.7029460445e+06,7.7048590764e+06
read,218,7.2596524954e+01,7.2578494072e+01,7.7029467782e+06,7.7048604432e+06
read,219,7.2596529961e+01,7.2578501940e+01,7.7029462469e+06,7.7048596079e+06
read,220,7.2596524000e+01,7.2578531981e+01,7.7029468794e+06,7.7048564188e+06
read,221,7.2596529961e+01,7.2578536034e+01,7.7029462469e+06,7.7048559886e+06
read,222,7.2596531153e+01,7.2578526974e+01,7.7029461204e+06,7.7048569504e+06
read,223,7.2596602201e+01,7.2578531981e+01,7.7029385817e+06,7.7048564188e+06
read,224,7.2596663952e+01,7.2578489065e+01,7.7029320296e+06,7.7048609747e+06
read,225,7.2596614838e+01,7.2578497887e+01,7.7029372410e+06,7.7048600382e+06
read,226,7.2596600056e+01,7.2578486919e+01,7.7029388094e+06,7.7048612025e+06
read,227,7.2596688986e+01,7.2578494072e+01,7.7029293734e+06,7.7048604432e+06
read,228,7.2596623898e+01,7.2578511000e+01,7.7029362796e+06,7.7048586461e+06
read,229,7.2596704960e+01,7.2578556061e+01,7.7029276785e+06,7.7048538625e+06
read,230,7.2596614838e+01,7.2578501940e+01,7.7029372410e+06,7.7048596079e+06
read,231,7.2596698999e+01,7.2578548908e+01,7.7029283109e+06,7.7048546218e+06
read,232,7.2596565008e+01,7.2578513861e+01,7.7029425282e+06,7.7048583424e+06
read,233,7.2596642971e+01,7.2578566074e+01,7.7029342558e+06,7.7048527995e+06
read,234,7.2596701860e+01,7.2578506947e+01,7.7029280073e+06,7.7048590764e+06
read,235,7.2596630096e+01,7.2578518867e+01,7.7029356219e+06,7.7048578109e+06
read,236,7.2596750975e+01,7.2578490019e+01,7.7029227960e+06,7.7048608734e+06
read,237,7.2596759081e+01,7.2578501940e+01,7.7029219359e+06,7.7048596079e+06
read,238,7.2596704006e+01,7.2578487873e+01,7.7029277796e+06,7.7048611012e+06
read,239,7.2596707106e+01,7.2578495026e+01,7.7029274508e+06,7.7048603419e+06
read,240,7.2596665859e+01,7.2578502893e+01,7.7029318273e+06,7.7048595067e+06
read,241,7.2596693993e+01,7.2578518152e+01,7.7029288421e+06,7.7048578868e+06
read,242,7.2596702814e+01,7.2578499079e+01,7.7029279061e+06,7.7048599117e+06
read,243,7.2596688986e+01,7.2578539133e+01,7.7029293734e+06,7.7048556595e+06
read,244,7.2596743822e+01,7.2578523874e+01,7.7029235550e+06,7.7048572794e+06
read,245,7.2597167969e+01,7.2578564167e+01,7.7028785509e+06,7.7048530020e+06
read,246,7.2596698999e+01,7.2578496933e+01,7.7029283109e+06,7.7048601394e+06
read,247,7.2596630096e+01,7.2578510046e+01,7.7029356219e+06,7.7048587474e+06
read,248,7.2596650124e+01,7.2578529835e+01,7.7029334969e+06,7.7048566466e+06
read,249,7.2596679926e+01,7.2578544140e+01,7.7029303347e+06,7.7048551280e+06
read,250,7.2596571922e+01,7.2578531981e+01,7.7029417945e+06,7.7048564188e+06
read,251,7.2596594095e+01,7.2578540087e+01,7.7029394418e+06,7.7048555583e+06
read,252,7.2597126961e+01,7.2578513145e+01,7.7028829020e+06,7.7048584183e+06
read,253,7.2596621990e+01,7.2578516960e+01,7.7029364820e+06,7.7048580134e+06
read,254,7.2596741915e+01,7.2578512192e+01,7.7029237573e+06,7.7048585196e+06
read,255,7.2596711874e+01,7.2578511953e+01,7.7029269448e+06,7.7048585449e+06
read,256,7.2596664190e+01,7.2565070868e+01,7.7029320043e+06,7.7062857007e+06
read,257,7.2596615076e+01,7.2565075874e+01,7.7029372157e+06,7.7062851690e+06
read,258,7.2596601009e+01,7.2565069914e+01,7.7029387082e+06,7.7062858020e+06
read,259,7.2596686840e+01,7.2565069914e+01,7.7029296011e+06,7.7062858020e+06
read,260,7.2596624136e+01,7.2565072060e+01,7.7029362543e+06,7.7062855741e+06
read,261,7.2596704960e+01,7.2565074921e+01,7.7029276785e+06,7.7062852703e+06
read,262,7.2596617937e+01,7.2565070868e+01,7.7029369121e+06,7.7062857007e+06
read,263,7.2596698046e+01,7.2565071821e+01,7.7029284121e+06,7.7062855995e+06
read,264,7.2596532106e+01,7.2565069914e+01,7.7029460192e+06,7.7062858020e+06
read,265,7.2596534014e+01,7.2565074921e+01,7.7029458169e+06,7.7062852703e+06
read,266,7.2596528053e+01,7.2565072060e+01,7.7029464493e+06,7.7062855741e+06
read,267,7.2596534967e+01,7.2565072060e+01,7.7029457157e+06,7.7062855741e+06
read,268,7.2596531153e+01,7.2565070868e+01,7.7029461204e+06,7.7062857007e+06
read,269,7.2596566916e+01,7.2565075874e+01,7.7029423258e+06,7.7062851690e+06
read,270,7.2596528053e+01,7.2565071106e+01,7.7029464493e+06,7.7062856754e+06
read,271,7.2596558094e+01,7.2565066099e+01,7.7029432618e+06,7.7062862071e+06
read,272,7.2596526861e+01,7.2565068960e+01,7.7029465758e+06,7.7062859033e+06
read,273,7.2596541166e+01,7.2565072060e+01,7.7029450579e+06,7.7062855741e+06
read,274,7.2596529007e+01,7.2565068960e+01,7.7029463481e+06,7.7062859033e+06
read,275,7.2596564054e+01,7.2565068960e+01,7.7029426294e+06,7.7062859033e+06
read,276,7.2596534014e+01,7.2565068960e+01,7.7029458169e+06,7.7062859033e+06
read,277,7.2596537113e+01,7.2565074921e+01,7.7029454880e+06,7.7062852703e+06
read,278,7.2596530914e+01,7.2565069914e+01,7.7029461457e+06,7.7062858020e+06
read,279,7.2596534967e+01,7.2565068960e+01,7.7029457157e+06,7.7062859033e+06
read,280,7.2596534967e+01,7.2565068960e+01,7.7029457157e+06,7.7062859033e+06
read,281,7.2596546888e+01,7.2565075874e+01,7.7029444508e+06,7.7062851690e+06
read,282,7.2596529961e+01,7.2565065861e+01,7.7029462469e+06,7.7062862325e+06
read,283,7.2596554995e+01,7.2565068960e+01,7.7029435907e+06,7.7062859033e+06
read,284,7.2596532106e+01,7.2565069914e+01,7.7029460192e+06,7.7062858020e+06
read,285,7.2596535921e+01,7.2565073013e+01,7.7029456145e+06,7.7062854729e+06
read,286,7.2596534967e+01,7.2565068007e+01,7.7029457157e+06,7.7062860046e+06
read,287,7.2596598148e+01,7.2565068960e+01,7.7029390118e+06,7.7062859033e+06
read,288,7.2596659899e+01,7.2565957069e+01,7.7029324597e+06,7.7061915888e+06
read,289,7.2596611977e+01,7.2565942049e+01,7.7029375445e+06,7.7061931839e+06
read,290,7.2596599102e+01,7.2565932989e+01,7.7029389106e+06,7.7061941460e+06
read,291,7.2596682072e+01,7.2565937042e+01,7.7029301070e+06,7.7061937156e+06
read,292,7.2596617937e+01,7.2565963984e+01,7.7029369121e+06,7.7061908545e+06
read,293,7.2596697092e+01,7.2565967083e+01,7.7029285133e+06,7.7061905254e+06
read,294,7.2596606970e+01,7.2565929174e+01,7.7029380758e+06,7.7061945511e+06
read,295,7.2596694946e+01,7.2565977097e+01,7.7029287410e+06,7.7061894620e+06
read,296,7.2596570015e+01,7.2565958023e+01,7.7029419969e+06,7.7061914875e+06
read,297,7.2596637964e+01,7.2566005945e+01,7.7029347871e+06,7.7061863984e+06
read,298,7.2596698999e+01,7.2565931082e+01,7.7029283109e+06,7.7061943486e+06
read,299,7.2596621990e+01,7.2565940142e+01,7.7029364820e+06,7.7061933864e+06
read,300,7.2596744776e+01,7.2565968037e+01,7.7029234538e+06,7.7061904241e+06
read,301,7.2596755028e+01,7.2565989971e+01,7.7029223660e+06,7.7061880948e+06
read,302,7.2596701860e+01,7.2565951109e+01,7.7029280073e+06,7.7061922218e+06
read,303,7.2596700907e+01,7.2565977097e+01,7.7029281085e+06,7.7061894620e+06
read,304,7.2596657038e+01,7.2566039085e+01,7.7029327633e+06,7.7061828790e+06
read,305,7.2596693039e+01,7.2566011190e+01,7.7029289433e+06,7.7061858414e+06
read,306,7.2596701860e+01,7.2565991163e+01,7.7029280073e+06,7.7061879682e+06
read,307,7.2596686840e+01,7.2566043854e+01,7.7029296011e+06,7.7061823727e+06
read,308,7.2596735954e+01,7.2565999031e+01,7.7029243898e+06,7.7061871326e+06
read,309,7.2597168922e+01,7.2566056967e+01,7.7028784497e+06,7.7061809801e+06
read,310,7.2596689939e+01,7.2565989971e+01,7.7029292722e+06,7.7061880948e+06
read,311,7.2596626997e+01,7.2566021919e+01,7.7029359508e+06,7.7061847020e+06
read,312,7.2596641779e+01,7.2566068888e+01,7.7029343823e+06,7.7061797142e+06
read,313,7.2596675873e+01,7.2566054106e+01,7.7029307648e+06,7.7061812840e+06
read,314,7.2596560001e+01,7.2566040039e+01,7.7029430594e+06,7.7061827778e+06
read,315,7.2596591949e+01,7.2566021204e+01,7.7029396695e+06,7.7061847780e+06
