access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,145,9.0067899203e+02,8.5807309723e+02,6.2087288917e+05,6.5170108445e+05
write,146,9.0067896700e+02,6.7635722303e+02,6.2087290643e+05,8.2679263111e+05
write,147,9.0067898107e+02,8.5812989712e+02,6.2087289673e+05,6.5165794815e+05
write,148,9.0067895293e+02,6.7507931805e+02,6.2087291613e+05,8.2835772486e+05
write,149,9.0067898607e+02,7.7449409413e+02,6.2087289328e+05,7.2202896347e+05
write,150,9.0067896008e+02,6.7507968402e+02,6.2087291119e+05,8.2835727580e+05
write,151,9.0067897201e+02,8.2578205204e+02,6.2087290298e+05,6.7718493835e+05
write,152,9.0067895389e+02,8.1820993519e+02,6.2087291547e+05,6.8345194057e+05
write,153,9.0067898607e+02,5.1992650700e+02,6.2087289328e+05,1.0755504104e+06
write,154,9.0067896008e+02,8.3321324086e+02,6.2087291119e+05,6.7114532100e+05
write,155,9.0067898011e+02,8.2078166413e+02,6.2087289739e+05,6.8131050246e+05
write,156,9.0067895889e+02,8.0910329199e+02,6.2087291202e+05,6.9114434898e+05
write,157,9.0067898893e+02,5.1992718887e+02,6.2087289131e+05,1.0755489999e+06
write,158,9.0067895913e+02,5.1992650008e+02,6.2087291185e+05,1.0755504247e+06
write,159,9.0067899084e+02,8.3840580487e+02,6.2087288999e+05,6.6698866438e+05
write,160,9.0067895889e+02,7.2093204808e+02,6.2087291202e+05,7.7567250546e+05
write,161,9.0067899203e+02,5.1992727613e+02,6.2087288917e+05,1.0755488194e+06
write,162,9.0067897105e+02,8.7888180113e+02,6.2087290363e+05,6.3627118832e+05
write,163,9.0067976809e+02,6.8424773002e+02,6.2087235421e+05,8.1725834587e+05
write,164,9.0067895699e+02,5.1992706180e+02,6.2087291333e+05,1.0755492628e+06
write,165,9.0067898989e+02,5.1992644596e+02,6.2087289065e+05,1.0755505367e+06
write,166,9.0067896819e+02,8.8224347401e+02,6.2087290561e+05,6.3384676053e+05
write,167,9.0067898893e+02,6.6733817792e+02,6.2087289131e+05,8.3796669590e+05
write,168,9.0067895103e+02,5.1992704797e+02,6.2087291744e+05,1.0755492914e+06
write,169,9.0067898607e+02,6.6594306803e+02,6.2087289328e+05,8.3972218475e+05
write,170,9.0067894793e+02,5.1992657113e+02,6.2087291958e+05,1.0755502778e+06
write,171,9.0067898583e+02,6.3753015614e+02,6.2087289345e+05,8.7714622221e+05
write,172,9.0067894006e+02,5.1992727995e+02,6.2087292500e+05,1.0755488115e+06
write,173,9.0067898393e+02,6.1371673107e+02,6.2087289476e+05,9.1118123344e+05
write,174,9.0067893815e+02,5.1992703104e+02,6.2087292632e+05,1.0755493264e+06
write,175,9.0067897987e+02,6.1221912193e+02,6.2087289755e+05,9.1341016307e+05
write,176,9.0067894197e+02,5.1992645979e+02,6.2087292369e+05,1.0755505081e+06
write,177,9.0067898703e+02,8.8217577004e+02,6.2087289262e+05,6.3389540610e+05
write,178,9.0067894411e+02,8.7837816715e+02,6.2087292221e+05,6.3663600589e+05
write,179,9.0067899108e+02,8.7815908718e+02,6.2087288983e+05,6.3679483156e+05
write,180,9.0067894602e+02,7.6475033712e+02,6.2087292089e+05,7.3122840338e+05
write,181,9.0067900109e+02,8.8322873092e+02,6.2087288293e+05,6.3313969352e+05
write,182,9.0067897201e+02,5.2200042510e+02,6.2087290298e+05,1.0712772272e+06
write,183,9.0067899418e+02,8.8322850585e+02,6.2087288769e+05,6.3313985486e+05
write,184,9.0067894816e+02,5.2020398283e+02,6.2087291941e+05,1.0749767139e+06
write,185,9.0067899489e+02,8.5585354114e+02,6.2087288720e+05,6.5339119501e+05
write,186,9.0067896199e+02,5.2020388699e+02,6.2087290988e+05,1.0749769119e+06
write,187,9.0067898011e+02,8.1243635798e+02,6.2087289739e+05,6.8830889030e+05
write,188,9.0067894506e+02,8.0934281492e+02,6.2087292155e+05,6.9093980658e+05
write,189,9.0067898989e+02,8.0645866203e+02,6.2087289065e+05,6.9341082727e+05
write,190,9.0067896414e+02,5.2020389700e+02,6.2087290840e+05,1.0749768912e+06
write,191,9.0067899108e+02,5.7775842500e+02,6.2087288983e+05,9.6789097970e+05
write,192,9.0067896891e+02,8.0826352906e+02,6.2087290511e+05,6.9186242839e+05
write,193,9.0067900085e+02,8.0696529484e+02,6.2087288309e+05,6.9297548677e+05
write,194,9.0067897010e+02,5.2020387101e+02,6.2087290429e+05,1.0749769449e+06
write,195,9.0067966294e+02,8.0696530414e+02,6.2087242669e+05,6.9297547879e+05
write,196,9.0067895603e+02,5.2020398092e+02,6.2087291399e+05,1.0749767178e+06
write,197,9.0067899990e+02,8.0645868897e+02,6.2087288375e+05,6.9341080411e+05
write,198,9.0067896008e+02,5.2020396805e+02,6.2087291119e+05,1.0749767444e+06
write,199,9.0067900205e+02,8.0548689914e+02,6.2087288227e+05,6.9424737832e+05
write,200,9.0067896700e+02,7.4527417803e+02,6.2087290643e+05,7.5033750596e+05
write,201,9.0067900300e+02,5.2200046611e+02,6.2087288161e+05,1.0712771430e+06
write,202,9.0067898893e+02,8.6824504399e+02,6.2087289131e+05,6.4406606392e+05
write,203,9.0067897892e+02,8.0636126709e+02,6.2087289821e+05,6.9349457969e+05
write,204,9.0067896414e+02,7.3672022390e+02,6.2087290840e+05,7.5904956842e+05
write,205,9.0067897701e+02,5.2200046706e+02,6.2087289953e+05,1.0712771411e+06
write,206,9.0067896008e+02,5.2200045800e+02,6.2087291119e+05,1.0712771597e+06
write,207,9.0067898703e+02,7.3279784799e+02,6.2087289262e+05,7.6311245937e+05
write,208,9.0067896914e+02,5.2020395780e+02,6.2087290495e+05,1.0749767656e+06
write,209,9.0067898989e+02,8.1734579301e+02,6.2087289065e+05,6.8417452293e+05
write,210,9.0067897201e+02,8.1542106199e+02,6.2087290298e+05,6.8578945782e+05
write,211,9.0067899585e+02,7.3263564110e+02,6.2087288654e+05,7.6328141389e+05
write,212,9.0067896605e+02,5.2020400596e+02,6.2087290709e+05,1.0749766661e+06
write,213,9.0067900205e+02,8.4811168885e+02,6.2087288227e+05,6.5935557233e+05
write,214,9.0067897797e+02,7.3263545895e+02,6.2087289887e+05,7.6328160366e+05
write,215,9.0067900109e+02,5.2020402598e+02,6.2087288293e+05,1.0749766247e+06
write,216,9.0067890215e+02,8.7385384512e+02,6.2087295113e+05,6.3993214783e+05
write,217,9.0067893600e+02,6.2023914480e+02,6.2087292779e+05,9.0159928261e+05
write,218,9.0067892194e+02,8.7385383415e+02,6.2087293749e+05,6.3993215587e+05
write,219,9.0067892408e+02,6.2023905897e+02,6.2087293601e+05,9.0159940738e+05
write,220,9.0067890215e+02,7.5153853106e+02,6.2087295113e+05,7.4408316392e+05
write,221,9.0067895007e+02,6.2023903894e+02,6.2087291810e+05,9.0159943649e+05
write,222,9.0067890906e+02,6.2023904085e+02,6.2087294637e+05,9.0159943372e+05
write,223,9.0067893410e+02,7.6178797793e+02,6.2087292911e+05,7.3407192578e+05
write,224,9.0067890406e+02,5.6178700495e+02,6.2087294982e+05,9.9540780238e+05
write,225,9.0067973995e+02,3.4121359611e+02,6.2087237360e+05,1.6388771561e+06
write,226,9.0067890787e+02,8.3865413189e+02,6.2087294719e+05,6.6679116782e+05
write,227,9.0067894888e+02,7.5075348997e+02,6.2087291892e+05,7.4486123004e+05
write,228,9.0067890096e+02,3.4121365404e+02,6.2087295195e+05,1.6388768778e+06
write,229,9.0067894387e+02,7.2809469104e+02,6.2087292237e+05,7.6804181500e+05
write,230,9.0067891097e+02,3.4121362209e+02,6.2087294505e+05,1.6388770313e+06
write,231,9.0067895079e+02,7.2689400816e+02,6.2087291760e+05,7.6931046579e+05
write,232,9.0067890096e+02,3.4121365190e+02,6.2087295195e+05,1.6388768881e+06
write,233,9.0067895079e+02,6.4085938406e+02,6.2087291760e+05,8.7258949765e+05
write,234,9.0067891598e+02,3.4121364093e+02,6.2087294160e+05,1.6388769408e+06
write,235,9.0067893505e+02,6.3107091093e+02,6.2087292845e+05,8.8612413964e+05
write,236,9.0067892194e+02,3.4121364594e+02,6.2087293749e+05,1.6388769167e+06
write,237,9.0067895103e+02,7.6312855792e+02,6.2087291744e+05,7.3278238928e+05
write,238,9.0067891717e+02,6.6143881202e+02,6.2087294078e+05,8.4544051217e+05
write,239,9.0067894506e+02,4.5797796297e+02,6.2087292155e+05,1.2210351004e+06
write,240,9.0067892194e+02,3.8388611889e+02,6.2087293749e+05,1.4567006737e+06
write,241,9.0067895103e+02,3.4121351194e+02,6.2087291744e+05,1.6388775603e+06
write,242,9.0067891908e+02,6.7078661799e+02,6.2087293946e+05,8.3365880147e+05
write,243,9.0067894912e+02,4.4715214992e+02,6.2087291876e+05,1.2505970688e+06
write,244,9.0067892003e+02,3.7519250083e+02,6.2087293881e+05,1.4904540116e+06
write,245,9.0067895103e+02,3.4121367693e+02,6.2087291744e+05,1.6388767679e+06
write,246,9.0067892003e+02,3.4121361494e+02,6.2087293881e+05,1.6388770656e+06
write,247,9.0067894888e+02,6.5915157700e+02,6.2087291892e+05,8.4837416387e+05
write,248,9.0067893219e+02,3.7519246817e+02,6.2087293042e+05,1.4904541414e+06
write,249,9.0067895103e+02,3.4121360302e+02,6.2087291744e+05,1.6388771229e+06
write,250,9.0067891908e+02,3.4121355796e+02,6.2087293946e+05,1.6388773393e+06
write,251,9.0067894602e+02,8.8296106696e+02,6.2087292089e+05,6.3333162574e+05
write,252,9.0067889905e+02,8.7211848807e+02,6.2087295327e+05,6.4120549633e+05
write,253,9.0067894316e+02,6.8545865512e+02,6.2087292286e+05,8.1581458462e+05
write,254,9.0067893410e+02,8.9753204799e+02,6.2087292911e+05,6.2304980558e+05
write,255,9.0067894602e+02,6.8545865417e+02,6.2087292089e+05,8.1581458575e+05
write,256,9.0067891502e+02,7.7674895096e+02,6.2087294226e+05,7.1993295557e+05
write,257,9.0067895699e+02,6.8545865703e+02,6.2087291333e+05,8.1581458235e+05
write,258,9.0067891908e+02,8.3065574288e+02,6.2087293946e+05,6.7321170387e+05
write,259,9.0067895794e+02,7.9171052718e+02,6.2087291267e+05,7.0632781655e+05
write,260,9.0067890382e+02,4.3090952110e+02,6.2087294998e+05,1.2977368580e+06
write,261,9.0067895103e+02,7.9171053696e+02,6.2087291744e+05,7.0632780782e+05
write,262,9.0067892694e+02,4.3090959120e+02,6.2087293404e+05,1.2977366469e+06
write,263,9.0067894602e+02,7.7473206592e+02,6.2087292089e+05,7.2180718032e+05
write,264,9.0067893004e+02,6.0362328815e+02,6.2087293190e+05,9.2641748417e+05
write,265,9.0067895699e+02,3.6381887293e+02,6.2087291333e+05,1.5370482666e+06
write,266,9.0067892504e+02,7.8803393483e+02,6.2087293535e+05,7.0962320692e+05
write,267,9.0067894316e+02,7.7405801511e+02,6.2087292286e+05,7.2243573102e+05
write,268,9.0067890286e+02,3.6381888604e+02,6.2087295064e+05,1.5370482112e+06
write,269,9.0067970514e+02,7.7139880490e+02,6.2087239760e+05,7.2492615291e+05
write,270,9.0067891598e+02,3.6381889415e+02,6.2087294160e+05,1.5370481770e+06
write,271,9.0067894220e+02,7.7144689608e+02,6.2087292352e+05,7.2488096179e+05
write,272,9.0067893195e+02,3.6381891894e+02,6.2087293059e+05,1.5370480722e+06
write,273,9.0067895508e+02,7.2340693903e+02,6.2087291465e+05,7.7301880564e+05
write,274,9.0067893100e+02,3.6381884885e+02,6.2087293125e+05,1.5370483684e+06
write,275,9.0067895794e+02,7.0270074821e+02,6.2087291267e+05,7.9579702943e+05
write,276,9.0067891979e+02,3.6381890297e+02,6.2087293897e+05,1.5370481397e+06
write,277,9.0067895603e+02,6.9792410207e+02,6.2087291399e+05,8.0124352540e+05
write,278,9.0067892909e+02,3.6381884003e+02,6.2087293256e+05,1.5370484056e+06
write,279,9.0067895317e+02,6.4098685908e+02,6.2087291596e+05,8.7241596310e+05
write,280,9.0067893195e+02,3.6381893110e+02,6.2087293059e+05,1.5370480209e+06
write,281,9.0067895198e+02,6.3154950500e+02,6.2087291678e+05,8.8545262656e+05
write,282,9.0067892504e+02,3.6381892204e+02,6.2087293535e+05,1.5370480591e+06
write,283,9.0067895794e+02,6.3382626510e+02,6.2087291267e+05,8.8227200227e+05
write,284,9.0067892385e+02,3.6381892085e+02,6.2087293618e+05,1.5370480642e+06
write,285,9.0067895293e+02,4.8894451785e+02,6.2087291613e+05,1.1437027057e+06
write,286,9.0067892408e+02,3.6381890106e+02,6.2087293601e+05,1.5370481478e+06
write,287,9.0067895198e+02,8.8555733609e+02,6.2087291678e+05,6.3147482970e+05
write,288,9.0067890000e+02,8.3056457901e+02,6.2087295261e+05,6.7328559649e+05
write,289,9.0067892599e+02,6.8797082305e+02,6.2087293470e+05,8.1283558730e+05
write,290,9.0067890501e+02,8.8858734918e+02,6.2087294916e+05,6.2932155012e+05
write,291,9.0067892504e+02,8.3050191498e+02,6.2087293535e+05,6.7333639804e+05
write,292,9.0067888999e+02,6.8698162913e+02,6.2087295951e+05,8.1400599999e+05
write,293,9.0067892289e+02,8.4264820814e+02,6.2087293683e+05,6.6363063803e+05
write,294,9.0067891097e+02,8.4215582085e+02,6.2087294505e+05,6.6401864614e+05
write,295,9.0067892408e+02,8.1057617712e+02,6.2087293601e+05,6.8988848153e+05
write,296,9.0067888594e+02,6.8698166990e+02,6.2087296231e+05,8.1400595169e+05
write,297,9.0067891979e+02,8.1057607317e+02,6.2087293897e+05,6.8988857001e+05
write,298,9.0067889619e+02,5.4912007785e+02,6.2087295524e+05,1.0183695526e+06
write,299,9.0067888689e+02,8.0498090100e+02,6.2087296165e+05,6.9468377113e+05
write,300,9.0067887497e+02,5.4912034798e+02,6.2087296987e+05,1.0183690516e+06
write,301,9.0067890716e+02,7.7907058001e+02,6.2087294768e+05,7.1778755655e+05
write,302,9.0067887211e+02,5.4912036109e+02,6.2087297184e+05,1.0183690273e+06
write,303,9.0067891192e+02,8.0498090506e+02,6.2087294439e+05,6.9468376764e+05
write,304,9.0067887592e+02,6.8207490015e+02,6.2087296921e+05,8.1986181851e+05
write,305,9.0067891097e+02,5.4912008309e+02,6.2087294505e+05,1.0183695429e+06
write,306,9.0067888212e+02,8.4256179714e+02,6.2087296494e+05,6.6369869830e+05
write,307,9.0067891002e+02,8.0114466500e+02,6.2087294571e+05,6.9801022515e+05
write,308,9.0067888284e+02,6.7828805399e+02,6.2087296444e+05,8.2443906348e+05
write,309,9.0067891788e+02,5.4666758513e+02,6.2087294029e+05,1.0229382228e+06
write,310,9.0067888498e+02,6.7507916093e+02,6.2087296297e+05,8.2835791766e+05
write,311,9.0067892194e+02,5.4666763496e+02,6.2087293749e+05,1.0229381296e+06
write,312,9.0067888093e+02,6.7506648898e+02,6.2087296576e+05,8.2837346710e+05
write,313,9.0067891979e+02,5.4666746306e+02,6.2087293897e+05,1.0229384512e+06
write,314,9.0067888403e+02,5.4666746116e+02,6.2087296362e+05,1.0229384548e+06
write,315,9.0067890120e+02,6.7506635594e+02,6.2087295179e+05,8.2837363035e+05
