access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,303,2.8820866203e+02,2.8815771890e+02,2.0694382486e+07,2.0698041027e+07
write,304,2.8820777392e+02,2.8808626294e+02,2.0694446256e+07,2.0703174900e+07
write,305,2.8820880389e+02,2.8814616585e+02,2.0694372300e+07,2.0698870903e+07
write,306,2.8821019316e+02,2.8808913803e+02,2.0694272547e+07,2.0702968285e+07
write,307,2.8821005702e+02,2.8816088104e+02,2.0694282322e+07,2.0697813896e+07
write,308,2.8820928097e+02,2.8808914900e+02,2.0694338045e+07,2.0702967497e+07
write,309,2.8820975518e+02,2.8808914709e+02,2.0694303995e+07,2.0702967634e+07
write,310,2.8820784688e+02,2.8808912492e+02,2.0694441017e+07,2.0702969228e+07
write,311,2.8820819306e+02,2.8808911991e+02,2.0694416160e+07,2.0702969587e+07
write,312,2.8821061206e+02,2.8808912587e+02,2.0694242469e+07,2.0702969159e+07
write,313,2.8820758295e+02,2.8808908010e+02,2.0694459969e+07,2.0702972449e+07
write,314,2.8821040893e+02,2.8808906388e+02,2.0694257054e+07,2.0702973614e+07
