access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,197,2.2340540385e+02,2.2336223602e+02,2.6697206895e+07,2.6702366498e+07
read,198,2.2340374398e+02,2.2336210704e+02,2.6697405252e+07,2.6702381917e+07
read,199,2.2340528178e+02,2.2336222291e+02,2.6697221482e+07,2.6702368065e+07
read,200,2.2340647697e+02,2.2336216402e+02,2.6697078656e+07,2.6702375105e+07
read,201,2.2340353894e+02,2.2336217904e+02,2.6697429755e+07,2.6702373310e+07
read,202,2.2340889907e+02,2.2336218381e+02,2.6696789219e+07,2.6702372740e+07
read,203,2.2340319085e+02,2.2336221600e+02,2.6697471353e+07,2.6702368892e+07
read,204,2.2340475893e+02,2.2336218786e+02,2.6697283964e+07,2.6702372255e+07
read,205,2.2340889907e+02,2.2336222696e+02,2.6696789219e+07,2.6702367581e+07
read,206,2.2340886593e+02,2.2336219096e+02,2.6696793179e+07,2.6702371885e+07
read,207,2.2340749097e+02,2.2336223006e+02,2.6696957484e+07,2.6702367210e+07
read,208,2.2340433598e+02,2.2336215615e+02,2.6697334508e+07,2.6702376046e+07
read,209,2.2340324402e+02,2.2336220407e+02,2.6697465000e+07,2.6702370317e+07
read,210,2.2340386200e+02,2.2336216092e+02,2.6697391149e+07,2.6702375476e+07
read,211,2.2340594816e+02,2.2336215901e+02,2.6697141849e+07,2.6702375704e+07
read,212,2.2340473199e+02,2.2336218500e+02,2.6697287183e+07,2.6702372597e+07
read,213,2.2340356588e+02,2.2336220980e+02,2.6697426536e+07,2.6702369633e+07
read,214,2.2340435290e+02,2.2336221290e+02,2.6697332485e+07,2.6702369262e+07
read,215,2.2340864301e+02,2.2336222410e+02,2.6696819817e+07,2.6702367923e+07
read,216,2.2340443897e+02,2.2336211395e+02,2.6697322199e+07,2.6702381091e+07
read,217,2.2340313411e+02,2.2336214113e+02,2.6697478134e+07,2.6702377841e+07
read,218,2.2340407705e+02,2.2336211395e+02,2.6697365450e+07,2.6702381091e+07
read,219,2.2340312886e+02,2.2336216998e+02,2.6697478761e+07,2.6702374393e+07
read,220,2.2340369701e+02,2.2336211395e+02,2.6697410865e+07,2.6702381091e+07
read,221,2.2340772200e+02,2.2336215782e+02,2.6696929876e+07,2.6702375846e+07
read,222,2.2340600204e+02,2.2336211491e+02,2.6697135410e+07,2.6702380977e+07
read,223,2.2340418386e+02,2.2336219001e+02,2.6697352685e+07,2.6702371999e+07
read,224,2.2340727520e+02,2.2336210704e+02,2.6696983268e+07,2.6702381917e+07
