access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
read,189,7.0734901428e+00,7.0554299355e+00,7.9016879746e+06,7.9219143995e+06
read,190,7.0735430717e+00,7.0554380417e+00,7.9016288489e+06,7.9219052977e+06
read,191,7.0735390186e+00,7.0554308891e+00,7.9016333766e+06,7.9219133287e+06
read,192,7.0734589100e+00,7.0554308891e+00,7.9017228645e+06,7.9219133287e+06
read,193,7.0735409260e+00,7.0554227829e+00,7.9016312459e+06,7.9219224304e+06
read,194,7.0735099316e+00,7.0554308891e+00,7.9016658690e+06,7.9219133287e+06
read,195,7.0735378265e+00,7.0554208755e+00,7.9016347082e+06,7.9219245720e+06
read,196,7.0734801292e+00,7.0554289818e+00,7.9016991606e+06,7.9219154702e+06
read,197,7.0734949112e+00,7.0554220676e+00,7.9016826479e+06,7.9219232335e+06
read,198,7.0735270977e+00,7.0554301739e+00,7.9016466931e+06,7.9219141318e+06
read,199,7.0734839439e+00,7.0554199219e+00,7.9016948993e+06,7.9219256428e+06
read,200,7.0734899044e+00,7.0554311275e+00,7.9016882409e+06,7.9219130610e+06
read,201,7.0735268593e+00,7.0554249287e+00,7.9016469594e+06,7.9219200211e+06
read,202,7.0735108852e+00,7.0554320812e+00,7.9016648036e+06,7.9219119902e+06
read,203,7.0734989643e+00,7.0554220676e+00,7.9016781203e+06,7.9219232335e+06
read,204,7.0735318661e+00,7.0554301739e+00,7.9016413665e+06,7.9219141318e+06
read,205,7.0734667778e+00,7.0554239750e+00,7.9017140754e+06,7.9219210919e+06
read,206,7.0735199451e+00,7.0554311275e+00,7.9016546830e+06,7.9219130610e+06
read,207,7.0735239983e+00,7.0554249287e+00,7.9016501554e+06,7.9219200211e+06
read,208,7.0735068321e+00,7.0554289818e+00,7.9016693313e+06,7.9219154702e+06
read,209,7.0735268593e+00,7.0554230213e+00,7.9016469594e+06,7.9219221627e+06
read,210,7.0735359192e+00,7.0554289818e+00,7.9016368389e+06,7.9219154702e+06
read,211,7.0734989643e+00,7.0554220676e+00,7.9016781203e+06,7.9219232335e+06
read,212,7.0734639168e+00,7.0554289818e+00,7.9017172714e+06,7.9219154702e+06
read,213,7.0734970570e+00,7.0554199219e+00,7.9016802509e+06,7.9219256428e+06
read,214,7.0735168457e+00,7.0554277897e+00,7.9016581453e+06,7.9219168087e+06
read,215,7.0734989643e+00,7.0554211140e+00,7.9016781203e+06,7.9219243043e+06
read,216,7.0734701157e+00,7.0554308891e+00,7.9017103467e+06,7.9219133287e+06
read,217,7.0734970570e+00,7.0554230213e+00,7.9016802509e+06,7.9219221627e+06
read,218,7.0734899044e+00,7.0554320812e+00,7.9016882409e+06,7.9219119902e+06
read,219,7.0734910965e+00,7.0554239750e+00,7.9016869093e+06,7.9219210919e+06
read,220,7.0735180378e+00,7.0554327965e+00,7.9016568137e+06,7.9219111871e+06
read,221,7.0734729767e+00,7.0554249287e+00,7.9017071507e+06,7.9219200211e+06
read,222,7.0735280514e+00,7.0554339886e+00,7.9016456278e+06,7.9219098486e+06
read,223,7.0734879971e+00,7.0554261208e+00,7.9016903716e+06,7.9219186826e+06
read,224,7.0734689236e+00,7.0554339886e+00,7.9017116784e+06,7.9219098486e+06
read,225,7.0734989643e+00,7.0554280281e+00,7.9016781203e+06,7.9219165410e+06
read,226,7.0734939575e+00,7.0554327965e+00,7.9016837133e+06,7.9219111871e+06
read,227,7.0735199451e+00,7.0554251671e+00,7.9016546830e+06,7.9219197534e+06
read,228,7.0734701157e+00,7.0554308891e+00,7.9017103467e+06,7.9219133287e+06
read,229,7.0734801292e+00,7.0554239750e+00,7.9016991606e+06,7.9219210919e+06
read,230,7.0734851360e+00,7.0554318428e+00,7.9016935676e+06,7.9219122579e+06
read,231,7.0735318661e+00,7.0554220676e+00,7.9016413665e+06,7.9219232335e+06
read,232,7.0734791756e+00,7.0534970760e+00,7.9017002260e+06,7.9240852300e+06
read,233,7.0734648705e+00,7.0554261208e+00,7.9017162061e+06,7.9219186826e+06
read,234,7.0734980106e+00,7.0554330349e+00,7.9016791856e+06,7.9219109194e+06
read,235,7.0735278130e+00,7.0554258823e+00,7.9016458941e+06,7.9219189503e+06
read,236,7.0734739304e+00,7.0554349422e+00,7.9017060853e+06,7.9219087778e+06
read,237,7.0735268593e+00,7.0554270744e+00,7.9016469594e+06,7.9219176118e+06
read,238,7.0734910965e+00,7.0554349422e+00,7.9016869093e+06,7.9219087778e+06
read,239,7.0735080242e+00,7.0554368496e+00,7.9016679996e+06,7.9219066362e+06
read,240,7.0734651089e+00,7.0554459095e+00,7.9017159397e+06,7.9218964637e+06
read,241,7.0734689236e+00,7.0554370880e+00,7.9017116784e+06,7.9219063685e+06
read,242,7.0735149384e+00,7.0554459095e+00,7.9016602760e+06,7.9218964637e+06
read,243,7.0735259056e+00,7.0554368496e+00,7.9016480247e+06,7.9219066362e+06
read,244,7.0734729767e+00,7.0554440022e+00,7.9017071507e+06,7.9218986052e+06
read,245,7.0735049248e+00,7.0554351807e+00,7.9016714619e+06,7.9219085101e+06
read,246,7.0734841824e+00,7.0554430485e+00,7.9016946330e+06,7.9218996760e+06
read,247,7.0735139847e+00,7.0554339886e+00,7.9016613413e+06,7.9219098486e+06
read,248,7.0735180378e+00,7.0554440022e+00,7.9016568137e+06,7.9218986052e+06
read,249,7.0735318661e+00,7.0554351807e+00,7.9016413665e+06,7.9219085101e+06
read,250,7.0735321045e+00,7.0554430485e+00,7.9016411001e+06,7.9218996760e+06
read,251,7.0735180378e+00,7.0554339886e+00,7.9016568137e+06,7.9219098486e+06
read,252,7.0735330582e+00,7.0554480553e+00,7.9016400348e+06,7.9218940544e+06
read,253,7.0734958649e+00,7.0554389954e+00,7.9016815826e+06,7.9219042269e+06
read,254,7.0734848976e+00,7.0554478168e+00,7.9016938339e+06,7.9218943221e+06
read,255,7.0735280514e+00,7.0554378033e+00,7.9016456278e+06,7.9219055654e+06
