access,rank,runtime-with-openclose,runtime,throughput-withopenclose,throughput
write,272,7.7704455686e+02,3.8988866687e+02,7.1965907626e+05,1.4342739749e+06
write,273,7.7704458618e+02,6.2038425517e+02,7.1965904910e+05,9.0138839492e+05
write,274,7.7704457092e+02,3.8988859391e+02,7.1965906323e+05,1.4342742433e+06
write,275,7.7704457903e+02,6.2038498306e+02,7.1965905572e+05,9.0138733733e+05
write,276,7.7704455400e+02,3.8988856411e+02,7.1965907891e+05,1.4342743529e+06
write,277,7.7704457998e+02,5.1876599693e+02,7.1965905484e+05,1.0779564800e+06
write,278,7.7704456782e+02,3.8988860416e+02,7.1965906610e+05,1.4342742056e+06
write,279,7.7704458284e+02,5.1326310086e+02,7.1965905219e+05,1.0895136764e+06
write,280,7.7704456401e+02,3.8988863587e+02,7.1965906964e+05,1.4342740889e+06
write,281,7.7704458714e+02,4.5752561903e+02,7.1965904822e+05,1.2222423067e+06
write,282,7.7704457903e+02,3.8988854098e+02,7.1965905572e+05,1.4342744380e+06
write,283,7.7704455400e+02,4.0628497195e+02,7.1965907891e+05,1.3763914656e+06
write,284,7.7704454803e+02,3.8988861108e+02,7.1965908443e+05,1.4342741801e+06
write,285,7.7704456592e+02,4.0033857608e+02,7.1965906787e+05,1.3968355822e+06
write,286,7.7704454589e+02,3.8988855195e+02,7.1965908642e+05,1.4342743977e+06
write,287,7.7704456592e+02,7.6101235294e+02,7.1965906787e+05,7.3482009305e+05
write,288,7.7704456282e+02,6.1019214392e+02,7.1965907074e+05,9.1644439145e+05
write,289,7.7704460788e+02,7.6670898104e+02,7.1965902901e+05,7.2936039857e+05
write,290,7.7704460096e+02,7.6659580898e+02,7.1965903541e+05,7.2946807359e+05
write,291,7.7704459000e+02,7.6659160590e+02,7.1965904557e+05,7.2947207313e+05
write,292,7.7704456401e+02,5.7618381000e+02,7.1965906964e+05,9.7053606557e+05
write,293,7.7704460907e+02,7.4679589200e+02,7.1965902790e+05,7.4880857540e+05
write,294,7.7704459000e+02,4.1244679809e+02,7.1965904557e+05,1.3558286077e+06
write,295,7.7704459310e+02,7.2436789584e+02,7.1965904270e+05,7.7199330783e+05
write,296,7.7704460001e+02,4.1244682503e+02,7.1965903629e+05,1.3558285191e+06
write,297,7.7704460502e+02,7.2420166993e+02,7.1965903166e+05,7.7217050335e+05
write,298,7.7704460406e+02,4.1244677901e+02,7.1965903254e+05,1.3558286704e+06
write,299,7.7704459000e+02,7.2358133197e+02,7.1965904557e+05,7.7283249760e+05
write,300,7.7704455996e+02,4.1244684982e+02,7.1965907339e+05,1.3558284376e+06
write,301,7.7704460406e+02,7.2535109210e+02,7.1965903254e+05,7.7094688916e+05
write,302,7.7704456115e+02,7.2462314296e+02,7.1965907229e+05,7.7172137467e+05
write,303,7.7704459715e+02,7.2218678999e+02,7.1965903894e+05,7.7432483639e+05
write,304,7.7704456282e+02,4.1244684792e+02,7.1965907074e+05,1.3558284439e+06
write,305,7.7704461408e+02,7.2137528610e+02,7.1965902327e+05,7.7519590534e+05
write,306,7.7704460502e+02,4.1244683695e+02,7.1965903166e+05,1.3558284800e+06
write,307,7.7704460692e+02,7.2117300701e+02,7.1965902989e+05,7.7541333711e+05
write,308,7.7704456496e+02,4.1244679689e+02,7.1965906875e+05,1.3558286116e+06
write,309,7.7704460597e+02,7.1512223792e+02,7.1965903077e+05,7.8197423929e+05
write,310,7.7704460502e+02,4.1244676089e+02,7.1965903166e+05,1.3558287300e+06
write,311,7.7704459500e+02,6.9543712187e+02,7.1965904093e+05,8.0410888406e+05
write,312,7.7704456711e+02,4.1244681406e+02,7.1965906677e+05,1.3558285552e+06
write,313,7.7704461098e+02,6.4627124405e+02,7.1965902614e+05,8.6528245400e+05
write,314,7.7704460406e+02,4.1244677591e+02,7.1965903254e+05,1.3558286806e+06
write,315,7.7704457188e+02,6.4680628896e+02,7.1965906235e+05,8.6456668333e+05
write,316,7.7704456711e+02,4.1244684005e+02,7.1965906677e+05,1.3558284698e+06
write,317,7.7704460907e+02,6.4680625105e+02,7.1965902790e+05,8.6456673400e+05
write,318,7.7704456401e+02,4.1244675803e+02,7.1965906964e+05,1.3558287394e+06
write,319,7.7704529810e+02,5.2092067003e+02,7.1965838976e+05,1.0734977515e+06
write,320,7.7704459000e+02,4.1362153387e+02,7.1965904557e+05,1.3519778885e+06
write,321,7.7704461098e+02,5.1928910708e+02,7.1965902614e+05,1.0768705917e+06
write,322,7.7704460192e+02,4.1244675994e+02,7.1965903453e+05,1.3558287331e+06
write,323,7.7704460287e+02,7.6709254694e+02,7.1965903364e+05,7.2899569971e+05
write,324,7.7704447389e+02,5.2371089387e+02,7.1965915310e+05,1.0677783765e+06
write,325,7.7704450989e+02,7.6713277984e+02,7.1965911976e+05,7.2895746694e+05
write,326,7.7704451108e+02,5.2371086812e+02,7.1965911866e+05,1.0677784290e+06
write,327,7.7704450607e+02,7.3157568502e+02,7.1965912329e+05,7.6438730735e+05
write,328,7.7704449916e+02,5.2371088195e+02,7.1965912970e+05,1.0677784008e+06
write,329,7.7704451990e+02,7.3128517103e+02,7.1965911049e+05,7.6469097166e+05
write,330,7.7704451203e+02,5.2371090508e+02,7.1965911777e+05,1.0677783536e+06
write,331,7.7704451680e+02,6.9400354314e+02,7.1965911336e+05,8.0576990352e+05
write,332,7.7704447007e+02,5.2371089506e+02,7.1965915664e+05,1.0677783740e+06
write,333,7.7704451895e+02,7.1283015490e+02,7.1965911137e+05,7.8448865296e+05
write,334,7.7704449010e+02,7.1283018994e+02,7.1965913809e+05,7.8448861438e+05
write,335,7.7704512811e+02,7.1122960305e+02,7.1965854720e+05,7.8625406704e+05
write,336,7.7704447818e+02,5.0853321910e+02,7.1965914913e+05,1.0996472738e+06
write,337,7.7704451108e+02,6.9002725697e+02,7.1965911866e+05,8.1041315739e+05
write,338,7.7704450512e+02,5.0853326297e+02,7.1965912418e+05,1.0996471789e+06
write,339,7.7704451489e+02,6.6082427192e+02,7.1965911512e+05,8.4622673798e+05
write,340,7.7704447603e+02,5.0853091908e+02,7.1965915112e+05,1.0996522473e+06
write,341,7.7704451895e+02,7.4373966193e+02,7.1965911137e+05,7.5188563502e+05
write,342,7.7704450798e+02,7.4305353689e+02,7.1965912153e+05,7.5257991549e+05
write,343,7.7704451108e+02,6.3188809896e+02,7.1965911866e+05,8.8497816136e+05
write,344,7.7704450798e+02,5.0853091002e+02,7.1965912153e+05,1.0996522669e+06
write,345,7.7704451299e+02,6.3244389200e+02,7.1965911689e+05,8.8420044066e+05
write,346,7.7704450917e+02,5.0853098512e+02,7.1965912042e+05,1.0996521045e+06
write,347,7.7704448390e+02,6.3188805580e+02,7.1965914383e+05,8.8497822180e+05
write,348,7.7704446697e+02,5.0853093815e+02,7.1965915951e+05,1.0996522061e+06
write,349,7.7704449701e+02,6.2817292309e+02,7.1965913168e+05,8.9021214931e+05
write,350,7.7704446816e+02,5.0853317094e+02,7.1965915840e+05,1.0996473779e+06
write,351,7.7704449606e+02,6.2648088002e+02,7.1965913257e+05,8.9261649610e+05
write,352,7.7704446888e+02,5.0853319311e+02,7.1965915774e+05,1.0996473300e+06
write,353,7.7704451895e+02,6.2055868292e+02,7.1965911137e+05,9.0113503105e+05
write,354,7.7704448795e+02,5.0853324795e+02,7.1965914007e+05,1.0996472114e+06
write,355,7.7704451084e+02,6.2130482101e+02,7.1965911888e+05,9.0005283894e+05
write,356,7.7704448295e+02,5.0853316903e+02,7.1965914471e+05,1.0996473820e+06
write,357,7.7704451513e+02,6.1993997288e+02,7.1965911490e+05,9.0203437827e+05
write,358,7.7704448605e+02,5.0853096795e+02,7.1965914184e+05,1.0996521416e+06
write,359,7.7704451513e+02,7.4848474002e+02,7.1965911490e+05,7.4711899669e+05
write,360,7.7704454303e+02,6.6405219197e+02,7.1965908907e+05,8.4211327778e+05
write,361,7.7704456902e+02,7.6081234908e+02,7.1965906500e+05,7.3501326401e+05
write,362,7.7704457307e+02,6.6477215815e+02,7.1965906124e+05,8.4120124639e+05
write,363,7.7704455805e+02,6.6405225515e+02,7.1965907516e+05,8.4211319766e+05
write,364,7.7704453802e+02,3.0280968404e+02,7.1965909370e+05,1.8467281513e+06
write,365,7.7704458618e+02,3.0280976319e+02,7.1965904910e+05,1.8467276686e+06
write,366,7.7704453802e+02,3.0280969000e+02,7.1965909370e+05,1.8467281150e+06
write,367,7.7704457521e+02,6.6334453917e+02,7.1965905926e+05,8.4301164023e+05
write,368,7.7704454899e+02,3.0280970287e+02,7.1965908355e+05,1.8467280364e+06
write,369,7.7704457617e+02,6.6334451103e+02,7.1965905837e+05,8.4301167598e+05
write,370,7.7704458189e+02,3.0280978417e+02,7.1965905307e+05,1.8467275406e+06
write,371,7.7704458594e+02,6.0430413008e+02,7.1965904932e+05,9.2537373181e+05
